x1,x2
36.5,-122.2
36.8,-121.7
36.8,-121.6
36.8,-121.5
36.9,-121.9
36.9,-121.8
36.9,-121.7
36.9,-121.6
36.9,-121.5
37.0,-122.0
37.0,-121.9
37.0,-121.8
37.0,-121.7
37.0,-121.6
37.0,-121.5
37.1,-122.1
37.1,-122.0
37.1,-121.9
37.1,-121.8
37.1,-121.7
37.1,-121.6
37.1,-121.5
37.2,-122.2
37.2,-122.1
37.2,-122.0
37.2,-121.9
37.2,-121.8
37.2,-121.7
37.2,-121.6
37.2,-121.5
37.3,-122.2
37.3,-122.1
37.3,-122.0
37.3,-121.9
37.3,-121.8
37.3,-121.7
37.3,-121.6
37.3,-121.5
37.4,-122.2
37.4,-122.1
37.4,-122.0
37.4,-121.9
37.4,-121.8
37.4,-121.7
37.4,-121.6
37.4,-121.5
37.5,-122.3
37.5,-122.2
37.5,-122.1
37.5,-122.0
37.5,-121.9
37.5,-121.8
37.5,-121.7
37.5,-121.6
37.5,-121.5
37.6,-122.3
37.6,-122.2
37.6,-122.1
37.6,-122.0
37.6,-121.9
37.6,-121.8
37.6,-121.7
37.6,-121.6
37.6,-121.5
37.7,-122.3
37.7,-122.2
37.7,-122.1
37.7,-122.0
37.7,-121.9
37.7,-121.8
37.7,-121.7
37.7,-121.6
37.7,-121.5
37.8,-122.3
37.8,-122.2
37.8,-122.1
37.8,-122.0
37.8,-121.9
37.8,-121.8
37.8,-121.7
37.8,-121.6
37.8,-121.5
37.9,-122.3
37.9,-122.2
37.9,-122.1
37.9,-122.0
37.9,-121.9
37.9,-121.8
37.9,-121.7
38.0,-122.1
38.0,-122.0
38.0,-121.9
