Time,Mag,Lat,Long,Depth
22,3.08,38.8053333,-122.8311667,2.339
21,2.06,36.6956667,-121.3268333,4.214
10,2.29,37.4175,-121.6796667,6.641
4,2.13,38.8143333,-122.811,2.71
20,2.32,38.8445,-122.8038333,1.16
9,2.78,37.4178333,-121.679,6.171
3,2.61,36.8728333,-121.3135,5.684
0,2.34,37.4171667,-121.678,6.511
10,3.75,38.8063333,-122.8065,1.73
7,2.06,36.496,-121.0746667,4.124
6,2.37,37.0238333,-121.481,4.823
6,2.38,36.4961667,-121.0735,3.404
6,2.32,36.4693333,-121.0465,5.984
1,2.62,37.4358333,-121.7928333,5.345
4,2.71,36.7015,-121.3351667,4.499
2,3.55,36.7028333,-121.3368333,4.299
23,2.01,36.8505,-121.5823333,6.371
8,2.51,37.4218333,-121.7055,6.786
18,2.95,36.7085,-121.341,2.659
12,2.01,38.8188333,-122.7775,1.733
23,2.4,38.7945,-122.7763333,0.161
5,3.48,37.364,-121.7305,5.937
20,2.13,38.821,-122.8056667,2.17
20,2.33,36.8815,-121.3446667,5.021
4,2.21,37.3533333,-121.722,5.507
17,2.07,38.8028333,-122.8043333,1.361
8,2.07,38.8128333,-122.7975,1.891
7,2.11,38.8046667,-122.7791667,1.353
14,2.4,38.8115,-122.8053333,1.02
18,2.12,38.8066667,-122.8401667,0.709
9,2.09,36.5621667,-121.1505,1.882
1,2.38,36.9205,-121.4143333,7.813
16,2.38,36.839,-121.3011667,3.978
7,3.35,38.8213333,-122.8103333,2.17
0,2.98,38.7996667,-122.8035,0.031
0,2.06,36.5493333,-121.1226667,8.262
20,3.46,38.786,-122.7723333,2.391
1,2.11,38.8216667,-122.7923333,0.34
15,2.77,37.5821667,-120.1525,17.397
1,2.33,36.4818333,-121.0591667,6.164
16,2.14,36.4733333,-121.0441667,1.054
1,2.97,38.7505,-122.6976667,1.868
20,2.05,36.0001667,-121.551,16.996
14,2.41,38.8688333,-122.4571667,0.424
23,2.44,36.5611667,-120.769,5.42
15,2.28,37.623,-121.8435,4.85
12,2.03,38.681,-122.3786667,10.259
2,2.11,38.8025,-122.7743333,0.653
2,3.1,38.8028333,-122.7725,0.523
15,2.32,37.2221667,-122.1066667,4.656
0,2.06,37.0576667,-121.488,8.292
16,3.22,36.512,-120.683,7.212
18,2,38.7866667,-122.7723333,1.411
14,2.43,36.8541667,-121.3211667,6.238
5,3.3,38.8288333,-122.8176667,1.09
4,2.65,38.8073333,-122.796,2.41
0,2.11,36.245,-120.8036667,6.516
10,2.52,38.7583333,-122.447,7.652
7,2.03,38.8323333,-122.3871667,5.854
18,2.03,38.3241667,-122.585,8.771
16,2.81,38.7811667,-122.7585,0.701
4,2.15,38.7726667,-121.226,13.44
18,2.45,38.8028333,-122.8083333,1.39
5,2.04,36.4098333,-120.9898333,5.341
18,2.29,38.8206667,-122.7985,2.403
9,3.3,37.2553333,-121.638,6.193
17,2.03,38.813,-122.8295,0.349
10,2.11,38.7855,-122.7733333,2.161
7,2.03,38.8091667,-122.794,0.56
2,2.22,36.8643333,-121.3335,6.222
18,2,37.4186667,-121.6781667,6.331
16,2.61,38.8138333,-122.7948333,3.14
19,3.09,38.8238333,-122.798,0.71
15,2.8,36.8553333,-121.3203333,6.588
7,3.1,38.8311667,-122.7578333,0.154
6,2.37,38.8023333,-122.7683333,0.733
23,2.74,38.8298333,-122.7591667,0.124
20,2.53,38.8308333,-122.8138333,0.99
17,2.26,37.7975,-121.7553333,11.843
20,2.11,37.4271667,-121.836,1.177
4,2.46,36.7646667,-121.4646667,6.654
20,2.32,38.8118333,-122.7971667,1.91
14,2.18,36.9296667,-121.4578333,7.013
14,2.04,37.2411667,-121.7518333,5.375
11,3.16,36.5655,-121.0405,7.082
16,2.53,37.865,-121.7738333,16.228
12,2.04,37.239,-121.7508333,5.125
6,2.87,38.8065,-122.806,2.01
6,2.38,37.3873333,-121.74,8.517
20,2.04,38.8128333,-122.7991667,2.41
16,2.45,36.5503333,-121.1423333,6.126
9,2.49,36.5738333,-121.1651667,2.72
16,2.43,36.4603333,-121.0351667,0.469
23,2.71,36.4206667,-121.4301667,15.756
22,2.2,36.516,-121.0693333,5.824
15,3,37.235,-121.6255,4.922
19,2.15,36.6463333,-121.1051667,10.357
22,2.28,36.566,-121.1533333,2.142
14,2.1,38.8018333,-122.7765,1.243
14,2.46,38.8066667,-122.7841667,0.493
22,2.35,36.5641667,-121.1505,2.622
13,2.05,36.819,-121.2915,4.301
4,2.11,37.3335,-121.7006667,6.203
3,2.58,36.5653333,-121.1528333,2.042
3,2.09,36.5641667,-121.1543333,1.852
16,2.64,36.5671667,-121.1555,2.392
10,2.85,36.5653333,-121.1528333,2.262
9,3.2,36.5655,-121.1525,2.332
22,2.12,36.9558333,-121.448,4.551
23,2.61,37.4301667,-121.7731667,9.425
1,2.11,38.7985,-122.7728333,0.593
2,2.81,37.3848333,-121.7378333,8.797
16,2.51,38.7981667,-122.766,0.143
4,2.51,37.8326667,-121.7975,12.908
22,2.13,36.5736667,-121.1631667,2.782
20,3.16,36.5718333,-121.1638333,2.152
19,2.3,36.5741667,-121.1601667,2.882
13,2.72,36.9946667,-121.649,8.552
5,2.47,36.5878333,-121.1488333,3.709
1,2.61,36.834,-121.547,2.024
0,2.35,38.3145,-122.19,9.924
17,2.89,36.4128333,-120.995,6.341
14,2.66,38.839,-122.7783333,2.004
14,2.06,36.894,-121.6053333,1.963
1,2.24,38.8305,-122.8208333,1.28
11,2.39,36.7676667,-121.3745,8.662
21,2.44,37.8355,-121.7975,13.808
19,2.85,37.841,-121.7931667,14.578
12,3.02,38.807,-122.8305,0.389
12,2.3,38.8053333,-122.8341667,2.279
10,2.55,37.8381667,-121.799,12.768
10,2.22,38.821,-122.8163333,0.59
10,2.97,38.8218333,-122.8155,0.34
10,2.24,38.8198333,-122.8145,1
10,2.72,38.838,-122.7938333,1.97
10,3.4,38.8355,-122.7933333,0.35
3,2.05,37.839,-121.7976667,12.148
1,2.27,36.8441667,-121.2938333,7.398
0,2.25,36.4623333,-121.9131667,7.597
23,2.03,36.5728333,-121.1641667,2.192
10,2.35,37.4105,-121.7576667,7.477
9,2.44,37.3356667,-121.7031667,7.233
3,2.11,36.415,-120.9933333,6.621
14,2.13,36.5806667,-121.1478333,2.571
10,2.03,37.7188333,-122.393,9.397
10,2.06,38.8353333,-122.8203333,0.806
10,2.07,38.8338333,-122.8205,0.726
9,2.09,36.4545,-121.0111667,2.179
7,2.02,38.7875,-122.774,1.921
5,2.33,36.7463333,-121.4325,6.218
12,2.29,38.787,-122.7256667,1.604
12,2.33,38.7863333,-122.7231667,2.174
7,2.28,36.6528333,-121.0991667,11.387
6,2.67,36.6506667,-121.0996667,11.447
2,2.13,36.5836667,-121.1495,2.781
4,2.53,37.4753333,-121.7913333,7.26
4,2.64,37.4743333,-121.7938333,6.975
3,2.57,36.5715,-121.1601667,2.312
12,2.52,36.567,-121.153,2.592
7,2.15,36.5806667,-121.148,1.161
2,2.03,36.4771667,-121.0563333,6.784
22,2.13,37.3455,-121.7125,7.187
2,2.43,38.8046667,-122.803,2.33
2,2.56,38.8056667,-122.7993333,0.09
23,2.32,36.4675,-121.0475,6.594
16,2.38,36.5756667,-121.1555,3.212
12,2.17,36.5746667,-121.1475,1.972
6,2,36.5666667,-121.1498333,2.632
1,2.21,37.3628333,-121.7275,6.847
23,2.08,37.479,-121.7895,6.807
21,2.47,36.5766667,-121.1553333,3.012
4,2.26,36.5745,-121.1598333,2.562
17,2.06,37.2683333,-121.6563333,1.933
6,2.7,38.8175,-122.7891667,1.27
18,2.27,38.318,-122.205,9.206
18,3.1,36.5665,-121.1493333,2.652
15,2.13,36.5695,-121.15,2.649
13,2.09,36.5748333,-121.152,3.082
5,2.58,36.5696667,-121.148,2.412
4,2.02,36.5751667,-121.1506667,3.432
23,2.43,36.4768333,-121.0568333,6.864
19,2.19,36.5761667,-121.1536667,3.022
19,2.12,36.5763333,-121.1548333,3.242
11,2.63,36.5771667,-121.1483333,3.262
9,3.6,36.5803333,-121.1466667,1.469
8,2.3,36.5766667,-121.1475,2.002
8,2.6,36.5776667,-121.1488333,2.711
4,2.5,36.568,-121.153,2.692
3,2.65,36.5771667,-121.1528333,3.212
3,2.14,36.5758333,-121.1515,3.632
3,2.05,36.571,-121.1566667,3.911
3,3.58,36.5753333,-121.1501667,4.522
3,2.77,36.5783333,-121.1513333,3.932
0,2.72,36.579,-121.1493333,2.832
0,2.4,36.577,-121.152,3.122
0,2.62,36.5788333,-121.1486667,3.502
21,2.14,36.5701667,-121.1503333,2.932
20,2.11,37.8808333,-122.2416667,9.71
19,2.69,36.5763333,-121.1473333,1.912
16,2.11,36.5768333,-121.151,3.082
12,2.38,37.2608333,-121.7151667,5.077
6,2.37,36.5778333,-121.153,3.012
5,2.36,38.8066667,-122.7816667,1.193
1,2.64,36.5725,-121.1511667,2.632
22,2.17,36.572,-121.151,3.162
22,2.46,36.5826667,-121.1441667,1.519
22,2.09,36.5731667,-121.1206667,0.721
21,2.17,36.5778333,-121.1513333,2.712
21,2.3,36.5748333,-121.149,2.872
21,2.23,36.5811667,-121.1463333,2.26
21,2.4,36.57,-121.1528333,2.992
20,2.37,36.584,-121.153,2.671
20,2.07,36.5756667,-121.1448333,2.112
20,3.3,36.5838333,-121.1481667,2.009
20,2.42,36.5746667,-121.149,2.502
20,2.13,36.5736667,-121.1513333,2.912
20,2.3,36.6516667,-121.1063333,2.057
20,3.11,36.5753333,-121.1503333,2.666
20,4.7,36.5768333,-121.1501667,3.182
2,2.51,38.8061667,-122.8363333,1.199
18,2.71,36.8813333,-121.3381667,5.291
7,2.39,36.7205,-121.3618333,2.699
7,2.71,36.7203333,-121.3625,2.539
3,2.26,38.841,-122.778,1.564
6,2.3,38.8098333,-122.772,1.663
12,2.01,38.8053333,-122.7945,3.261
12,2.89,38.8073333,-122.8126667,2.91
14,2.08,37.4106667,-121.7606667,6.552
11,2.68,38.8403333,-122.7795,1.404
10,2.46,38.8046667,-122.7751667,0.053
6,2.54,38.8205,-122.798,2.77
5,2.12,37.3618333,-121.7253333,7.107
6,2.68,36.8815,-121.3373333,5.571
13,2.45,36.5765,-121.1508333,2.772
1,2.16,36.5751667,-121.1488333,2.212
18,2.2,37.5095,-121.6886667,6.121
15,2.71,37.509,-121.6896667,6.201
15,2.07,36.5748333,-121.1505,2.722
14,2.38,36.6113333,-121.217,4.841
20,2.41,37.6695,-122.0658333,5.201
15,2.36,37.4095,-121.7575,7.637
10,2.26,38.8383333,-122.7755,2.244
14,2.12,37.4785,-121.8286667,6.95
22,2.38,38.8141667,-122.8095,3.27
18,2.27,38.8278333,-122.7915,0.65
13,2.11,36.4695,-121.0475,4.804
9,2.05,38.809,-122.8131667,0.83
9,2.1,38.8055,-122.809,0.57
16,2.87,36.7695,-121.4736667,6.694
14,2.67,36.5716667,-121.1553333,2.532
6,2.2,37.5105,-121.686,3.717
23,3.6,37.0226667,-121.468,7.253
11,2.05,37.3638333,-121.6943333,4.167
1,2.27,36.7851667,-121.3288333,5.745
17,2,38.8045,-122.7716667,0.683
10,2.09,38.8273333,-122.8031667,0.44
14,2.01,38.3953333,-122.2081667,8.714
13,2.12,38.3951667,-122.204,9.954
3,2.09,37.2881667,-121.6725,1.328
15,2.52,36.8835,-121.3361667,5.665
8,2.2,37.3698333,-121.7425,2.187
8,3.6,38.7975,-122.7813333,0.083
6,2.38,38.8115,-122.7755,1.753
1,3,36.7661667,-121.4691667,6.884
1,3.07,36.7673333,-121.4721667,7.154
18,2.43,38.7496667,-122.4588333,3.772
8,2.7,36.768,-121.4733333,6.924
14,2.05,38.7955,-122.7635,0.383
15,2.02,36.5691667,-121.0473333,5.864
0,2.39,36.7736667,-121.2888333,7.427
23,2.02,37.477,-121.7908333,6.83
23,2.7,37.476,-121.791,6.56
16,2.29,36.5746667,-121.1446667,2.331
8,2.4,36.5595,-121.1571667,5.891
2,3.11,36.5763333,-121.145,1.83
20,2.43,37.1241667,-121.8836667,10.594
16,2.47,36.5773333,-121.146,2.801
17,2.25,38.8271667,-122.8076667,1.16
17,2.06,38.8171667,-122.826,0.549
14,2.36,38.7823333,-122.7248333,1.644
19,2.2,38.2295,-121.823,17.472
11,2.92,37.1365,-121.8985,11.241
11,5.3,37.1283333,-121.895,12.634
8,2.04,38.8425,-122.7603333,1.424
5,2.5,38.8213333,-122.827,1.569
21,2.87,37.2896667,-121.6655,6.113
21,2.71,37.2898333,-121.6651667,6.133
18,3,37.856,-121.7645,16.228
9,2.04,37.316,-121.6863333,7.123
5,2.24,37.4731667,-121.7893333,6.97
0,3.2,37.4735,-121.7905,7.41
0,3.6,38.8231667,-122.8068333,2.98
20,2,37.7585,-121.949,8.601
23,2.62,37.4861667,-121.6015,5.485
18,2.14,36.5585,-121.1543333,6.481
17,2.02,36.5575,-121.153,6.589
12,2.63,38.808,-122.4053333,0.874
5,2.39,36.5366667,-121.1208333,2.224
12,2.43,37.3871667,-121.7386667,8.697
6,2.34,36.8665,-121.5978333,6.357
15,2.28,37.341,-121.7081667,6.713
8,2.17,36.7055,-121.17,7.173
22,2.35,36.6828333,-121.3115,5.558
13,2.94,38.1235,-121.8786667,20.835
11,2.88,37.1283333,-121.5283333,7.387
8,4.1,37.1241667,-121.5251667,7.907
22,2.06,38.1185,-121.8731667,20.726
18,2.01,38.1206667,-121.8618333,21.345
18,3.2,38.1235,-121.8776667,20.885
3,2.46,36.6945,-121.3246667,4.278
0,2.05,36.2738333,-120.8435,8.871
21,2,38.7811667,-122.7585,0.171
19,2.33,38.8278333,-122.7988333,2.07
13,2.48,36.8118333,-121.5288333,5.048
5,2.55,37.4715,-121.7028333,3.592
15,2.47,37.3745,-121.731,7.177
21,2.24,38.8255,-122.8205,0.86
16,2.77,38.8351667,-122.787,0.65
13,2.2,38.2591667,-122.2221667,6.094
8,2.12,38.8165,-122.794,3.223
8,2.05,36.79,-121.3436667,6.432
2,2.14,37.3453333,-121.711,7.057
22,2.08,37.3411667,-121.7078333,7.613
2,2.21,37.3875,-121.7398333,8.667
21,3.2,37.3541667,-121.719,7.077
18,2.26,37.3911667,-121.744,9.847
18,2.1,37.3993333,-121.7456667,8.257
18,3.26,37.3381667,-121.706,6.668
18,5.3,37.3926667,-121.7415,9.087
14,3.2,38.3956667,-122.1961667,8.084
3,2.94,38.8283333,-122.8218333,0.361
20,2.16,37.0513333,-122.363,4.503
20,2.25,38.8303333,-122.8378333,1.281
20,2.29,36.8315,-121.2848333,5.798
17,2.66,36.736,-121.0825,1.474
8,2.62,36.5721667,-121.1251667,8.649
22,2.46,38.8278333,-122.7991667,0.31
9,2.38,38.8348333,-122.7481667,0.834
9,2.07,38.8353333,-122.7486667,0.704
9,3.1,36.7665,-121.4683333,6.984
21,2.15,38.8015,-122.7673333,1.543
7,2.42,38.8313333,-122.7976667,0.75
14,2.5,36.8451667,-121.5761667,6.244
4,2.03,36.8305,-121.2873333,7.768
9,2.06,38.7961667,-122.827,1.498
9,2,38.7971667,-122.8268333,1.078
8,3.06,38.7975,-122.8243333,1.568
23,2.5,37.7373333,-122.1328333,9.749
16,2.46,38.8173333,-122.8106667,0.46
13,2.08,37.7186667,-122.3568333,0.607
1,2.13,38.8435,-122.7975,0.86